image_path,gt_path
OFRD/train/image_data/1620373589194.png,OFRD\train\gt_image\1620373589194_fillcolor.png
OFRD/train/image_data/1620373589476.png,OFRD\train\gt_image\1620373589476_fillcolor.png
OFRD/train/image_data/1620373589674.png,OFRD\train\gt_image\1620373589674_fillcolor.png
OFRD/train/image_data/1620373589896.png,OFRD\train\gt_image\1620373589896_fillcolor.png
OFRD/train/image_data/1620373590175.png,OFRD\train\gt_image\1620373590175_fillcolor.png
OFRD/train/image_data/1620373590485.png,OFRD\train\gt_image\1620373590485_fillcolor.png
OFRD/train/image_data/1620373590780.png,OFRD\train\gt_image\1620373590780_fillcolor.png
OFRD/train/image_data/1620373590971.png,OFRD\train\gt_image\1620373590971_fillcolor.png
OFRD/train/image_data/1620373591299.png,OFRD\train\gt_image\1620373591299_fillcolor.png
OFRD/train/image_data/1620373591497.png,OFRD\train\gt_image\1620373591497_fillcolor.png
OFRD/train/image_data/1620373591775.png,OFRD\train\gt_image\1620373591775_fillcolor.png
OFRD/train/image_data/1620373592074.png,OFRD\train\gt_image\1620373592074_fillcolor.png
OFRD/train/image_data/1620373592381.png,OFRD\train\gt_image\1620373592381_fillcolor.png
OFRD/train/image_data/1620373592572.png,OFRD\train\gt_image\1620373592572_fillcolor.png
OFRD/train/image_data/1620373592875.png,OFRD\train\gt_image\1620373592875_fillcolor.png
OFRD/train/image_data/1620373593181.png,OFRD\train\gt_image\1620373593181_fillcolor.png
OFRD/train/image_data/1620373593477.png,OFRD\train\gt_image\1620373593477_fillcolor.png
OFRD/train/image_data/1620373593680.png,OFRD\train\gt_image\1620373593680_fillcolor.png
OFRD/train/image_data/1620373593980.png,OFRD\train\gt_image\1620373593980_fillcolor.png
OFRD/train/image_data/1620373594278.png,OFRD\train\gt_image\1620373594278_fillcolor.png
OFRD/train/image_data/1620373594584.png,OFRD\train\gt_image\1620373594584_fillcolor.png
OFRD/train/image_data/1620373594882.png,OFRD\train\gt_image\1620373594882_fillcolor.png
OFRD/train/image_data/1620373595183.png,OFRD\train\gt_image\1620373595183_fillcolor.png
OFRD/train/image_data/1620373595402.png,OFRD\train\gt_image\1620373595402_fillcolor.png
OFRD/train/image_data/1620373595668.png,OFRD\train\gt_image\1620373595668_fillcolor.png
OFRD/train/image_data/1620373595876.png,OFRD\train\gt_image\1620373595876_fillcolor.png
OFRD/train/image_data/1620373596176.png,OFRD\train\gt_image\1620373596176_fillcolor.png
OFRD/train/image_data/1620373596373.png,OFRD\train\gt_image\1620373596373_fillcolor.png
OFRD/train/image_data/1620373596691.png,OFRD\train\gt_image\1620373596691_fillcolor.png
OFRD/train/image_data/1620373596978.png,OFRD\train\gt_image\1620373596978_fillcolor.png
OFRD/train/image_data/1620373597173.png,OFRD\train\gt_image\1620373597173_fillcolor.png
OFRD/train/image_data/1620373597428.png,OFRD\train\gt_image\1620373597428_fillcolor.png
OFRD/train/image_data/1620373597681.png,OFRD\train\gt_image\1620373597681_fillcolor.png
OFRD/train/image_data/1620373597982.png,OFRD\train\gt_image\1620373597982_fillcolor.png
OFRD/train/image_data/1620373598183.png,OFRD\train\gt_image\1620373598183_fillcolor.png
OFRD/train/image_data/1620373598477.png,OFRD\train\gt_image\1620373598477_fillcolor.png
OFRD/train/image_data/1620373598686.png,OFRD\train\gt_image\1620373598686_fillcolor.png
OFRD/train/image_data/1620373598996.png,OFRD\train\gt_image\1620373598996_fillcolor.png
OFRD/train/image_data/1620373599174.png,OFRD\train\gt_image\1620373599174_fillcolor.png
OFRD/train/image_data/1620373599383.png,OFRD\train\gt_image\1620373599383_fillcolor.png
OFRD/train/image_data/1620373599593.png,OFRD\train\gt_image\1620373599593_fillcolor.png
OFRD/train/image_data/1620373599883.png,OFRD\train\gt_image\1620373599883_fillcolor.png
OFRD/train/image_data/1620373600181.png,OFRD\train\gt_image\1620373600181_fillcolor.png
OFRD/train/image_data/1620373600365.png,OFRD\train\gt_image\1620373600365_fillcolor.png
OFRD/train/image_data/1620373600575.png,OFRD\train\gt_image\1620373600575_fillcolor.png
OFRD/train/image_data/1620373600771.png,OFRD\train\gt_image\1620373600771_fillcolor.png
OFRD/train/image_data/1620373600994.png,OFRD\train\gt_image\1620373600994_fillcolor.png
OFRD/train/image_data/1620373601265.png,OFRD\train\gt_image\1620373601265_fillcolor.png
OFRD/train/image_data/1620373601486.png,OFRD\train\gt_image\1620373601486_fillcolor.png
OFRD/train/image_data/1620373601680.png,OFRD\train\gt_image\1620373601680_fillcolor.png
OFRD/train/image_data/1620373601878.png,OFRD\train\gt_image\1620373601878_fillcolor.png
OFRD/train/image_data/1620373602083.png,OFRD\train\gt_image\1620373602083_fillcolor.png
OFRD/train/image_data/1620373602374.png,OFRD\train\gt_image\1620373602374_fillcolor.png
OFRD/train/image_data/1620373602621.png,OFRD\train\gt_image\1620373602621_fillcolor.png
OFRD/train/image_data/1620373602881.png,OFRD\train\gt_image\1620373602881_fillcolor.png
OFRD/train/image_data/1620373603184.png,OFRD\train\gt_image\1620373603184_fillcolor.png
OFRD/train/image_data/1620373603381.png,OFRD\train\gt_image\1620373603381_fillcolor.png
OFRD/train/image_data/1620373603683.png,OFRD\train\gt_image\1620373603683_fillcolor.png
OFRD/train/image_data/1620373603978.png,OFRD\train\gt_image\1620373603978_fillcolor.png
OFRD/train/image_data/1620373604276.png,OFRD\train\gt_image\1620373604276_fillcolor.png
OFRD/train/image_data/1620373604483.png,OFRD\train\gt_image\1620373604483_fillcolor.png
OFRD/train/image_data/1620373604772.png,OFRD\train\gt_image\1620373604772_fillcolor.png
OFRD/train/image_data/1620373605082.png,OFRD\train\gt_image\1620373605082_fillcolor.png
OFRD/train/image_data/1620373605372.png,OFRD\train\gt_image\1620373605372_fillcolor.png
OFRD/train/image_data/1620373605692.png,OFRD\train\gt_image\1620373605692_fillcolor.png
OFRD/train/image_data/1620373605876.png,OFRD\train\gt_image\1620373605876_fillcolor.png
OFRD/train/image_data/1620373606176.png,OFRD\train\gt_image\1620373606176_fillcolor.png
OFRD/train/image_data/1620373606470.png,OFRD\train\gt_image\1620373606470_fillcolor.png
OFRD/train/image_data/1620373606778.png,OFRD\train\gt_image\1620373606778_fillcolor.png
OFRD/train/image_data/1620373606977.png,OFRD\train\gt_image\1620373606977_fillcolor.png
OFRD/train/image_data/1620373607282.png,OFRD\train\gt_image\1620373607282_fillcolor.png
OFRD/train/image_data/1620373607578.png,OFRD\train\gt_image\1620373607578_fillcolor.png
OFRD/train/image_data/1620373607881.png,OFRD\train\gt_image\1620373607881_fillcolor.png
OFRD/train/image_data/1620373608180.png,OFRD\train\gt_image\1620373608180_fillcolor.png
OFRD/train/image_data/1620373608375.png,OFRD\train\gt_image\1620373608375_fillcolor.png
OFRD/train/image_data/1620373608594.png,OFRD\train\gt_image\1620373608594_fillcolor.png
OFRD/train/image_data/1620373608815.png,OFRD\train\gt_image\1620373608815_fillcolor.png
OFRD/train/image_data/1620373609095.png,OFRD\train\gt_image\1620373609095_fillcolor.png
OFRD/train/image_data/1620373609373.png,OFRD\train\gt_image\1620373609373_fillcolor.png
OFRD/train/image_data/1620373609602.png,OFRD\train\gt_image\1620373609602_fillcolor.png
OFRD/train/image_data/1620373609793.png,OFRD\train\gt_image\1620373609793_fillcolor.png
OFRD/train/image_data/1620373610089.png,OFRD\train\gt_image\1620373610089_fillcolor.png
OFRD/train/image_data/1620373610378.png,OFRD\train\gt_image\1620373610378_fillcolor.png
OFRD/train/image_data/1620373610599.png,OFRD\train\gt_image\1620373610599_fillcolor.png
OFRD/train/image_data/1620373610902.png,OFRD\train\gt_image\1620373610902_fillcolor.png
OFRD/train/image_data/1620373611098.png,OFRD\train\gt_image\1620373611098_fillcolor.png
OFRD/train/image_data/1620373611379.png,OFRD\train\gt_image\1620373611379_fillcolor.png
OFRD/train/image_data/1620373611601.png,OFRD\train\gt_image\1620373611601_fillcolor.png
OFRD/train/image_data/1620373611888.png,OFRD\train\gt_image\1620373611888_fillcolor.png
OFRD/train/image_data/1620373612093.png,OFRD\train\gt_image\1620373612093_fillcolor.png
OFRD/train/image_data/1620373612285.png,OFRD\train\gt_image\1620373612285_fillcolor.png
OFRD/train/image_data/1620373612479.png,OFRD\train\gt_image\1620373612479_fillcolor.png
OFRD/train/image_data/1620373612773.png,OFRD\train\gt_image\1620373612773_fillcolor.png
OFRD/train/image_data/1620373612977.png,OFRD\train\gt_image\1620373612977_fillcolor.png
OFRD/train/image_data/1620373613197.png,OFRD\train\gt_image\1620373613197_fillcolor.png
OFRD/train/image_data/1620373613466.png,OFRD\train\gt_image\1620373613466_fillcolor.png
OFRD/train/image_data/1620373613688.png,OFRD\train\gt_image\1620373613688_fillcolor.png
OFRD/train/image_data/1620373613997.png,OFRD\train\gt_image\1620373613997_fillcolor.png
OFRD/train/image_data/1620373614189.png,OFRD\train\gt_image\1620373614189_fillcolor.png
OFRD/train/image_data/1620373614477.png,OFRD\train\gt_image\1620373614477_fillcolor.png
OFRD/train/image_data/1620373614691.png,OFRD\train\gt_image\1620373614691_fillcolor.png
OFRD/train/image_data/1620373614996.png,OFRD\train\gt_image\1620373614996_fillcolor.png
OFRD/train/image_data/1620373615204.png,OFRD\train\gt_image\1620373615204_fillcolor.png
OFRD/train/image_data/1620373615475.png,OFRD\train\gt_image\1620373615475_fillcolor.png
OFRD/train/image_data/1620373615777.png,OFRD\train\gt_image\1620373615777_fillcolor.png
OFRD/train/image_data/1620373615980.png,OFRD\train\gt_image\1620373615980_fillcolor.png
OFRD/train/image_data/1620373616275.png,OFRD\train\gt_image\1620373616275_fillcolor.png
OFRD/train/image_data/1620373616471.png,OFRD\train\gt_image\1620373616471_fillcolor.png
OFRD/train/image_data/1620373616803.png,OFRD\train\gt_image\1620373616803_fillcolor.png
OFRD/train/image_data/1620373617013.png,OFRD\train\gt_image\1620373617013_fillcolor.png
OFRD/train/image_data/1620373617291.png,OFRD\train\gt_image\1620373617291_fillcolor.png
OFRD/train/image_data/1620373617596.png,OFRD\train\gt_image\1620373617596_fillcolor.png
OFRD/train/image_data/1620373617874.png,OFRD\train\gt_image\1620373617874_fillcolor.png
OFRD/train/image_data/1620373618085.png,OFRD\train\gt_image\1620373618085_fillcolor.png
OFRD/train/image_data/1620373618268.png,OFRD\train\gt_image\1620373618268_fillcolor.png
OFRD/train/image_data/1620373618579.png,OFRD\train\gt_image\1620373618579_fillcolor.png
OFRD/train/image_data/1620373618879.png,OFRD\train\gt_image\1620373618879_fillcolor.png
OFRD/train/image_data/1620373619184.png,OFRD\train\gt_image\1620373619184_fillcolor.png
OFRD/train/image_data/1620373619379.png,OFRD\train\gt_image\1620373619379_fillcolor.png
OFRD/train/image_data/1620373619703.png,OFRD\train\gt_image\1620373619703_fillcolor.png
OFRD/train/image_data/1620373619983.png,OFRD\train\gt_image\1620373619983_fillcolor.png
OFRD/train/image_data/1620373620197.png,OFRD\train\gt_image\1620373620197_fillcolor.png
OFRD/train/image_data/1620373620385.png,OFRD\train\gt_image\1620373620385_fillcolor.png
OFRD/train/image_data/1620373620584.png,OFRD\train\gt_image\1620373620584_fillcolor.png
OFRD/train/image_data/1620373620897.png,OFRD\train\gt_image\1620373620897_fillcolor.png
OFRD/train/image_data/1620373621201.png,OFRD\train\gt_image\1620373621201_fillcolor.png
OFRD/train/image_data/1620373621480.png,OFRD\train\gt_image\1620373621480_fillcolor.png
OFRD/train/image_data/1620373621689.png,OFRD\train\gt_image\1620373621689_fillcolor.png
OFRD/train/image_data/1620373621995.png,OFRD\train\gt_image\1620373621995_fillcolor.png
OFRD/train/image_data/1620373622291.png,OFRD\train\gt_image\1620373622291_fillcolor.png
OFRD/train/image_data/1620373622481.png,OFRD\train\gt_image\1620373622481_fillcolor.png
OFRD/train/image_data/1620373622796.png,OFRD\train\gt_image\1620373622796_fillcolor.png
OFRD/train/image_data/1620373623095.png,OFRD\train\gt_image\1620373623095_fillcolor.png
OFRD/train/image_data/1620373623293.png,OFRD\train\gt_image\1620373623293_fillcolor.png
OFRD/train/image_data/1620373623498.png,OFRD\train\gt_image\1620373623498_fillcolor.png
OFRD/train/image_data/1620373623677.png,OFRD\train\gt_image\1620373623677_fillcolor.png
OFRD/train/image_data/1620373623897.png,OFRD\train\gt_image\1620373623897_fillcolor.png
OFRD/train/image_data/1620373624176.png,OFRD\train\gt_image\1620373624176_fillcolor.png
OFRD/train/image_data/1620373624413.png,OFRD\train\gt_image\1620373624413_fillcolor.png
OFRD/train/image_data/1620373624678.png,OFRD\train\gt_image\1620373624678_fillcolor.png
OFRD/train/image_data/1620373624899.png,OFRD\train\gt_image\1620373624899_fillcolor.png
OFRD/train/image_data/1620373625197.png,OFRD\train\gt_image\1620373625197_fillcolor.png
OFRD/train/image_data/1620373625384.png,OFRD\train\gt_image\1620373625384_fillcolor.png
OFRD/train/image_data/1620373625676.png,OFRD\train\gt_image\1620373625676_fillcolor.png
OFRD/train/image_data/1620373625970.png,OFRD\train\gt_image\1620373625970_fillcolor.png
OFRD/train/image_data/1620373626182.png,OFRD\train\gt_image\1620373626182_fillcolor.png
OFRD/train/image_data/1620373626376.png,OFRD\train\gt_image\1620373626376_fillcolor.png
OFRD/train/image_data/1620373626576.png,OFRD\train\gt_image\1620373626576_fillcolor.png
OFRD/train/image_data/1620373626898.png,OFRD\train\gt_image\1620373626898_fillcolor.png
OFRD/train/image_data/1620373627081.png,OFRD\train\gt_image\1620373627081_fillcolor.png
OFRD/train/image_data/1620373627280.png,OFRD\train\gt_image\1620373627280_fillcolor.png
OFRD/train/image_data/1620373627495.png,OFRD\train\gt_image\1620373627495_fillcolor.png
OFRD/train/image_data/1620373627797.png,OFRD\train\gt_image\1620373627797_fillcolor.png
OFRD/train/image_data/1620373627999.png,OFRD\train\gt_image\1620373627999_fillcolor.png
OFRD/train/image_data/1620373628284.png,OFRD\train\gt_image\1620373628284_fillcolor.png
OFRD/train/image_data/1620373628500.png,OFRD\train\gt_image\1620373628500_fillcolor.png
OFRD/train/image_data/1620373628682.png,OFRD\train\gt_image\1620373628682_fillcolor.png
OFRD/train/image_data/1620373628905.png,OFRD\train\gt_image\1620373628905_fillcolor.png
OFRD/train/image_data/1620373629097.png,OFRD\train\gt_image\1620373629097_fillcolor.png
OFRD/train/image_data/1620373629301.png,OFRD\train\gt_image\1620373629301_fillcolor.png
OFRD/train/image_data/1620373629505.png,OFRD\train\gt_image\1620373629505_fillcolor.png
OFRD/train/image_data/1620373629801.png,OFRD\train\gt_image\1620373629801_fillcolor.png
OFRD/train/image_data/1620373630095.png,OFRD\train\gt_image\1620373630095_fillcolor.png
OFRD/train/image_data/1620373630392.png,OFRD\train\gt_image\1620373630392_fillcolor.png
OFRD/train/image_data/1620373630693.png,OFRD\train\gt_image\1620373630693_fillcolor.png
OFRD/train/image_data/1620373630893.png,OFRD\train\gt_image\1620373630893_fillcolor.png
OFRD/train/image_data/1620373631183.png,OFRD\train\gt_image\1620373631183_fillcolor.png
OFRD/train/image_data/1620373631499.png,OFRD\train\gt_image\1620373631499_fillcolor.png
OFRD/train/image_data/1620373631776.png,OFRD\train\gt_image\1620373631776_fillcolor.png
OFRD/train/image_data/1620373632000.png,OFRD\train\gt_image\1620373632000_fillcolor.png
OFRD/train/image_data/1620373632198.png,OFRD\train\gt_image\1620373632198_fillcolor.png
OFRD/train/image_data/1620373632486.png,OFRD\train\gt_image\1620373632486_fillcolor.png
OFRD/train/image_data/1620373632791.png,OFRD\train\gt_image\1620373632791_fillcolor.png
OFRD/train/image_data/1620373633001.png,OFRD\train\gt_image\1620373633001_fillcolor.png
OFRD/train/image_data/1620373633282.png,OFRD\train\gt_image\1620373633282_fillcolor.png
OFRD/train/image_data/1620373633480.png,OFRD\train\gt_image\1620373633480_fillcolor.png
OFRD/train/image_data/1620373633795.png,OFRD\train\gt_image\1620373633795_fillcolor.png
OFRD/train/image_data/1620373634103.png,OFRD\train\gt_image\1620373634103_fillcolor.png
OFRD/train/image_data/1620373634278.png,OFRD\train\gt_image\1620373634278_fillcolor.png
OFRD/train/image_data/1620373634581.png,OFRD\train\gt_image\1620373634581_fillcolor.png
OFRD/train/image_data/1620373634880.png,OFRD\train\gt_image\1620373634880_fillcolor.png
OFRD/train/image_data/1620373635175.png,OFRD\train\gt_image\1620373635175_fillcolor.png
OFRD/train/image_data/1620373635479.png,OFRD\train\gt_image\1620373635479_fillcolor.png
OFRD/train/image_data/1620373635703.png,OFRD\train\gt_image\1620373635703_fillcolor.png
OFRD/train/image_data/1620373635991.png,OFRD\train\gt_image\1620373635991_fillcolor.png
OFRD/train/image_data/1620373636306.png,OFRD\train\gt_image\1620373636306_fillcolor.png
OFRD/train/image_data/1620373636588.png,OFRD\train\gt_image\1620373636588_fillcolor.png
OFRD/train/image_data/1620373636803.png,OFRD\train\gt_image\1620373636803_fillcolor.png
OFRD/train/image_data/1620373637108.png,OFRD\train\gt_image\1620373637108_fillcolor.png
OFRD/train/image_data/1620373637378.png,OFRD\train\gt_image\1620373637378_fillcolor.png
OFRD/train/image_data/1620373637602.png,OFRD\train\gt_image\1620373637602_fillcolor.png
OFRD/train/image_data/1620373637904.png,OFRD\train\gt_image\1620373637904_fillcolor.png
OFRD/train/image_data/1620373638172.png,OFRD\train\gt_image\1620373638172_fillcolor.png
OFRD/train/image_data/1620373638379.png,OFRD\train\gt_image\1620373638379_fillcolor.png
OFRD/train/image_data/1620497359158.png,OFRD\train\gt_image\1620497359158_fillcolor.png
OFRD/train/image_data/1620497359411.png,OFRD\train\gt_image\1620497359411_fillcolor.png
OFRD/train/image_data/1620497359603.png,OFRD\train\gt_image\1620497359603_fillcolor.png
OFRD/train/image_data/1620497359807.png,OFRD\train\gt_image\1620497359807_fillcolor.png
OFRD/train/image_data/1620497360100.png,OFRD\train\gt_image\1620497360100_fillcolor.png
OFRD/train/image_data/1620497360296.png,OFRD\train\gt_image\1620497360296_fillcolor.png
OFRD/train/image_data/1620497360530.png,OFRD\train\gt_image\1620497360530_fillcolor.png
OFRD/train/image_data/1620497360720.png,OFRD\train\gt_image\1620497360720_fillcolor.png
OFRD/train/image_data/1620497361027.png,OFRD\train\gt_image\1620497361027_fillcolor.png
OFRD/train/image_data/1620497361333.png,OFRD\train\gt_image\1620497361333_fillcolor.png
OFRD/train/image_data/1620497361509.png,OFRD\train\gt_image\1620497361509_fillcolor.png
OFRD/train/image_data/1620497361826.png,OFRD\train\gt_image\1620497361826_fillcolor.png
OFRD/train/image_data/1620497362123.png,OFRD\train\gt_image\1620497362123_fillcolor.png
OFRD/train/image_data/1620497362406.png,OFRD\train\gt_image\1620497362406_fillcolor.png
OFRD/train/image_data/1620497362641.png,OFRD\train\gt_image\1620497362641_fillcolor.png
OFRD/train/image_data/1620497362821.png,OFRD\train\gt_image\1620497362821_fillcolor.png
OFRD/train/image_data/1620497363131.png,OFRD\train\gt_image\1620497363131_fillcolor.png
OFRD/train/image_data/1620497363412.png,OFRD\train\gt_image\1620497363412_fillcolor.png
OFRD/train/image_data/1620497363624.png,OFRD\train\gt_image\1620497363624_fillcolor.png
OFRD/train/image_data/1620497363920.png,OFRD\train\gt_image\1620497363920_fillcolor.png
OFRD/train/image_data/1620497364226.png,OFRD\train\gt_image\1620497364226_fillcolor.png
OFRD/train/image_data/1620497364530.png,OFRD\train\gt_image\1620497364530_fillcolor.png
OFRD/train/image_data/1620497364721.png,OFRD\train\gt_image\1620497364721_fillcolor.png
OFRD/train/image_data/1620497365018.png,OFRD\train\gt_image\1620497365018_fillcolor.png
OFRD/train/image_data/1620497365328.png,OFRD\train\gt_image\1620497365328_fillcolor.png
OFRD/train/image_data/1620497365522.png,OFRD\train\gt_image\1620497365522_fillcolor.png
OFRD/train/image_data/1620497365825.png,OFRD\train\gt_image\1620497365825_fillcolor.png
OFRD/train/image_data/1620497366133.png,OFRD\train\gt_image\1620497366133_fillcolor.png
OFRD/train/image_data/1620497366432.png,OFRD\train\gt_image\1620497366432_fillcolor.png
OFRD/train/image_data/1620497366733.png,OFRD\train\gt_image\1620497366733_fillcolor.png
OFRD/train/image_data/1620497367028.png,OFRD\train\gt_image\1620497367028_fillcolor.png
OFRD/train/image_data/1620497367236.png,OFRD\train\gt_image\1620497367236_fillcolor.png
OFRD/train/image_data/1620497367523.png,OFRD\train\gt_image\1620497367523_fillcolor.png
OFRD/train/image_data/1620497367827.png,OFRD\train\gt_image\1620497367827_fillcolor.png
OFRD/train/image_data/1620497368130.png,OFRD\train\gt_image\1620497368130_fillcolor.png
OFRD/train/image_data/1620497368420.png,OFRD\train\gt_image\1620497368420_fillcolor.png
OFRD/train/image_data/1620497368732.png,OFRD\train\gt_image\1620497368732_fillcolor.png
OFRD/train/image_data/1620497369028.png,OFRD\train\gt_image\1620497369028_fillcolor.png
OFRD/train/image_data/1620497369326.png,OFRD\train\gt_image\1620497369326_fillcolor.png
OFRD/train/image_data/1620497369628.png,OFRD\train\gt_image\1620497369628_fillcolor.png
OFRD/train/image_data/1620497369928.png,OFRD\train\gt_image\1620497369928_fillcolor.png
OFRD/train/image_data/1620497370229.png,OFRD\train\gt_image\1620497370229_fillcolor.png
OFRD/train/image_data/1620497370523.png,OFRD\train\gt_image\1620497370523_fillcolor.png
OFRD/train/image_data/1620497370713.png,OFRD\train\gt_image\1620497370713_fillcolor.png
OFRD/train/image_data/1620497370926.png,OFRD\train\gt_image\1620497370926_fillcolor.png
OFRD/train/image_data/1620497371229.png,OFRD\train\gt_image\1620497371229_fillcolor.png
OFRD/train/image_data/1620497371542.png,OFRD\train\gt_image\1620497371542_fillcolor.png
OFRD/train/image_data/1620497371827.png,OFRD\train\gt_image\1620497371827_fillcolor.png
OFRD/train/image_data/1620497372125.png,OFRD\train\gt_image\1620497372125_fillcolor.png
OFRD/train/image_data/1620497372429.png,OFRD\train\gt_image\1620497372429_fillcolor.png
OFRD/train/image_data/1620497372722.png,OFRD\train\gt_image\1620497372722_fillcolor.png
OFRD/train/image_data/1620497373028.png,OFRD\train\gt_image\1620497373028_fillcolor.png
OFRD/train/image_data/1620497373327.png,OFRD\train\gt_image\1620497373327_fillcolor.png
OFRD/train/image_data/1620497373619.png,OFRD\train\gt_image\1620497373619_fillcolor.png
OFRD/train/image_data/1620497373811.png,OFRD\train\gt_image\1620497373811_fillcolor.png
OFRD/train/image_data/1620497374125.png,OFRD\train\gt_image\1620497374125_fillcolor.png
OFRD/train/image_data/1620497374402.png,OFRD\train\gt_image\1620497374402_fillcolor.png
OFRD/train/image_data/1620497374617.png,OFRD\train\gt_image\1620497374617_fillcolor.png
OFRD/train/image_data/1620497374831.png,OFRD\train\gt_image\1620497374831_fillcolor.png
OFRD/train/image_data/1620497375123.png,OFRD\train\gt_image\1620497375123_fillcolor.png
OFRD/train/image_data/1620497375433.png,OFRD\train\gt_image\1620497375433_fillcolor.png
OFRD/train/image_data/1620497375723.png,OFRD\train\gt_image\1620497375723_fillcolor.png
OFRD/train/image_data/1620497376022.png,OFRD\train\gt_image\1620497376022_fillcolor.png
OFRD/train/image_data/1620497376224.png,OFRD\train\gt_image\1620497376224_fillcolor.png
OFRD/train/image_data/1620497376411.png,OFRD\train\gt_image\1620497376411_fillcolor.png
OFRD/train/image_data/1620497376623.png,OFRD\train\gt_image\1620497376623_fillcolor.png
OFRD/train/image_data/1620497376914.png,OFRD\train\gt_image\1620497376914_fillcolor.png
OFRD/train/image_data/1620497377109.png,OFRD\train\gt_image\1620497377109_fillcolor.png
OFRD/train/image_data/1620497377348.png,OFRD\train\gt_image\1620497377348_fillcolor.png
OFRD/train/image_data/1620497377624.png,OFRD\train\gt_image\1620497377624_fillcolor.png
OFRD/train/image_data/1620497377914.png,OFRD\train\gt_image\1620497377914_fillcolor.png
OFRD/train/image_data/1620497378111.png,OFRD\train\gt_image\1620497378111_fillcolor.png
OFRD/train/image_data/1620497378423.png,OFRD\train\gt_image\1620497378423_fillcolor.png
OFRD/train/image_data/1620497378600.png,OFRD\train\gt_image\1620497378600_fillcolor.png
OFRD/train/image_data/1620497378922.png,OFRD\train\gt_image\1620497378922_fillcolor.png
OFRD/train/image_data/1620497379225.png,OFRD\train\gt_image\1620497379225_fillcolor.png
OFRD/train/image_data/1620497379411.png,OFRD\train\gt_image\1620497379411_fillcolor.png
OFRD/train/image_data/1620497379710.png,OFRD\train\gt_image\1620497379710_fillcolor.png
OFRD/train/image_data/1620497380025.png,OFRD\train\gt_image\1620497380025_fillcolor.png
OFRD/train/image_data/1620497380325.png,OFRD\train\gt_image\1620497380325_fillcolor.png
OFRD/train/image_data/1620497380509.png,OFRD\train\gt_image\1620497380509_fillcolor.png
OFRD/train/image_data/1620497380822.png,OFRD\train\gt_image\1620497380822_fillcolor.png
OFRD/train/image_data/1620497381114.png,OFRD\train\gt_image\1620497381114_fillcolor.png
OFRD/train/image_data/1620497381432.png,OFRD\train\gt_image\1620497381432_fillcolor.png
OFRD/train/image_data/1620497381726.png,OFRD\train\gt_image\1620497381726_fillcolor.png
OFRD/train/image_data/1620497381907.png,OFRD\train\gt_image\1620497381907_fillcolor.png
OFRD/train/image_data/1620497382218.png,OFRD\train\gt_image\1620497382218_fillcolor.png
OFRD/train/image_data/1620497382409.png,OFRD\train\gt_image\1620497382409_fillcolor.png
OFRD/train/image_data/1620497382702.png,OFRD\train\gt_image\1620497382702_fillcolor.png
OFRD/train/image_data/1620497382902.png,OFRD\train\gt_image\1620497382902_fillcolor.png
OFRD/train/image_data/1620497383174.png,OFRD\train\gt_image\1620497383174_fillcolor.png
OFRD/train/image_data/1620497383417.png,OFRD\train\gt_image\1620497383417_fillcolor.png
OFRD/train/image_data/1620497383720.png,OFRD\train\gt_image\1620497383720_fillcolor.png
OFRD/train/image_data/1620497384030.png,OFRD\train\gt_image\1620497384030_fillcolor.png
OFRD/train/image_data/1620497384327.png,OFRD\train\gt_image\1620497384327_fillcolor.png
OFRD/train/image_data/1620497384624.png,OFRD\train\gt_image\1620497384624_fillcolor.png
OFRD/train/image_data/1620497384922.png,OFRD\train\gt_image\1620497384922_fillcolor.png
OFRD/train/image_data/1620497385222.png,OFRD\train\gt_image\1620497385222_fillcolor.png
OFRD/train/image_data/1620497385519.png,OFRD\train\gt_image\1620497385519_fillcolor.png
OFRD/train/image_data/1620497385830.png,OFRD\train\gt_image\1620497385830_fillcolor.png
OFRD/train/image_data/1620497386136.png,OFRD\train\gt_image\1620497386136_fillcolor.png
OFRD/train/image_data/1620497386307.png,OFRD\train\gt_image\1620497386307_fillcolor.png
OFRD/train/image_data/1620497386511.png,OFRD\train\gt_image\1620497386511_fillcolor.png
OFRD/train/image_data/1620497386726.png,OFRD\train\gt_image\1620497386726_fillcolor.png
OFRD/train/image_data/1620497387043.png,OFRD\train\gt_image\1620497387043_fillcolor.png
OFRD/train/image_data/1620497387332.png,OFRD\train\gt_image\1620497387332_fillcolor.png
OFRD/train/image_data/1620497387624.png,OFRD\train\gt_image\1620497387624_fillcolor.png
OFRD/train/image_data/1620497387909.png,OFRD\train\gt_image\1620497387909_fillcolor.png
OFRD/train/image_data/1620497388210.png,OFRD\train\gt_image\1620497388210_fillcolor.png
OFRD/train/image_data/1620497388520.png,OFRD\train\gt_image\1620497388520_fillcolor.png
OFRD/train/image_data/1620497388817.png,OFRD\train\gt_image\1620497388817_fillcolor.png
OFRD/train/image_data/1620497389108.png,OFRD\train\gt_image\1620497389108_fillcolor.png
OFRD/train/image_data/1620497389407.png,OFRD\train\gt_image\1620497389407_fillcolor.png
OFRD/train/image_data/1620497389728.png,OFRD\train\gt_image\1620497389728_fillcolor.png
OFRD/train/image_data/1620497390005.png,OFRD\train\gt_image\1620497390005_fillcolor.png
OFRD/train/image_data/1620497390208.png,OFRD\train\gt_image\1620497390208_fillcolor.png
